,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD,stationID
2480,2023-12-15 08:00:00,12.0,,3.0,,,,1,26,96,110,44t
2481,2023-12-15 09:00:00,11.1,,9.0,,,,1,28,83,162,44t
2482,2023-12-15 10:00:00,12.7,,0.0,,,,1,28,83,215,44t
2483,2023-12-15 11:00:00,16.5,,0.0,,,,1,26,93,218,44t
2484,2023-12-15 12:00:00,14.6,,1.0,,,,1,26,93,139,44t
2485,2023-12-15 13:00:00,13.8,,3.0,,,,1,27,85,145,44t
2486,2023-12-15 14:00:00,12.9,,3.0,,,,1,28,81,135,44t
2487,2023-12-15 15:00:00,14.3,,5.0,,,,1,28,79,133,44t
2488,2023-12-15 16:00:00,12.1,,10.0,,,,1,28,82,108,44t
2489,2023-12-15 17:00:00,13.3,,14.0,,,,1,28,83,134,44t
2490,2023-12-15 18:00:00,11.7,,,,,,1,27,92,116,44t
2491,2023-12-15 19:00:00,15.8,,7.0,,,,0,26,91,109,44t
2492,2023-12-15 20:00:00,18.2,,4.0,,,,0,26,92,107,44t
2493,2023-12-15 21:00:00,22.7,,0.0,,,,0,26,94,113,44t
2494,2023-12-15 22:00:00,18.1,,3.0,,,,1,27,85,139,44t
2495,2023-12-15 23:00:00,15.9,,1.0,,,,1,27,82,131,44t
2496,2023-12-16 00:00:00,17.6,,1.0,,,,1,27,81,131,44t
2497,2023-12-16 01:00:00,12.5,,1.0,,,,1,27,83,122,44t
2498,2023-12-16 02:00:00,15.2,,4.0,,,,1,27,83,138,44t
2499,2023-12-16 03:00:00,12.2,,0.0,,,,1,27,81,153,44t
2500,2023-12-16 04:00:00,13.0,,9.0,,,,1,27,79,153,44t
2501,2023-12-16 05:00:00,12.1,,0.0,,,,1,27,78,175,44t
2502,2023-12-16 06:00:00,13.7,,0.0,,,,1,27,77,169,44t
2503,2023-12-16 07:00:00,12.6,,7.0,,,,1,28,76,130,44t
2504,2023-12-16 08:00:00,11.4,,14.0,,,,1,29,72,121,44t
2505,2023-12-16 09:00:00,11.0,,2.0,,,,1,29,70,128,44t
2506,2023-12-16 10:00:00,13.7,,4.0,,,,1,30,65,147,44t
2507,2023-12-16 11:00:00,12.8,,0.0,,,,1,31,62,151,44t
2508,2023-12-16 12:00:00,14.0,,23.0,,,,1,31,59,179,44t
2509,2023-12-16 13:00:00,14.4,,20.0,,,,1,31,57,178,44t
2510,2023-12-16 14:00:00,13.0,,2.0,,,,1,31,57,173,44t
2511,2023-12-16 15:00:00,12.8,,25.0,,,,1,31,58,204,44t
2512,2023-12-16 16:00:00,13.6,,8.0,,,,1,30,62,219,44t
2513,2023-12-16 17:00:00,15.6,,1.0,,,,1,29,68,184,44t
2514,2023-12-16 18:00:00,16.5,,0.0,,,,1,28,74,155,44t
2515,2023-12-16 19:00:00,17.7,,,,,,1,28,75,174,44t
2516,2023-12-16 20:00:00,15.6,,20.0,,,,1,28,75,169,44t
2517,2023-12-16 21:00:00,14.7,,3.0,,,,1,28,75,191,44t
2518,2023-12-16 22:00:00,16.3,,3.0,,,,1,28,75,140,44t
2519,2023-12-16 23:00:00,15.1,,0.0,,,,1,28,76,160,44t
2520,2023-12-17 00:00:00,14.1,,0.0,,,,1,27,79,124,44t
2521,2023-12-17 01:00:00,14.3,,3.0,,,,1,27,80,118,44t
2522,2023-12-17 02:00:00,12.6,,2.0,,,,1,27,81,113,44t
2523,2023-12-17 03:00:00,11.7,,13.0,,,,1,27,82,118,44t
2524,2023-12-17 04:00:00,12.7,,0.0,,,,1,27,82,112,44t
2525,2023-12-17 05:00:00,15.4,,1.0,,,,1,27,83,111,44t
2526,2023-12-17 06:00:00,14.1,,0.0,,,,1,27,85,108,44t
2527,2023-12-17 07:00:00,13.8,,1.0,,,,1,27,86,110,44t
2528,2023-12-17 08:00:00,15.7,,16.0,,,,1,29,77,120,44t
2529,2023-12-17 09:00:00,14.2,,1.0,,,,1,30,67,160,44t
2530,2023-12-17 10:00:00,16.1,,20.0,,,,1,32,61,135,44t
2531,2023-12-17 11:00:00,14.1,,23.0,,,,1,31,61,168,44t
2532,2023-12-17 12:00:00,13.2,,24.0,,,,1,32,55,185,44t
2533,2023-12-17 13:00:00,12.4,,16.0,,,,1,32,56,186,44t
2534,2023-12-17 14:00:00,10.4,,5.0,,,,1,32,58,193,44t
2535,2023-12-17 15:00:00,14.3,,8.0,,,,1,31,61,185,44t
2536,2023-12-17 16:00:00,15.8,,13.0,,,,1,31,64,205,44t
2537,2023-12-17 17:00:00,11.8,,23.0,,,,1,29,69,169,44t
2538,2023-12-17 18:00:00,10.7,,20.0,,,,1,29,71,134,44t
2539,2023-12-17 19:00:00,11.6,,5.0,,,,1,28,73,146,44t
2540,2023-12-17 20:00:00,13.5,,,,,,1,28,73,145,44t
2541,2023-12-17 21:00:00,13.3,,0.0,,,,1,28,74,137,44t
2542,2023-12-17 22:00:00,14.0,,3.0,,,,1,28,77,137,44t
2543,2023-12-17 23:00:00,13.1,,0.0,,,,1,27,85,125,44t
2544,2023-12-18 00:00:00,16.1,,0.0,,,,1,27,83,121,44t
2545,2023-12-18 01:00:00,11.2,,2.0,,,,1,27,83,117,44t
2546,2023-12-18 02:00:00,9.7,,8.0,,,,1,27,81,112,44t
2547,2023-12-18 03:00:00,10.1,,9.0,,,,1,27,82,120,44t
2548,2023-12-18 04:00:00,12.5,,1.0,,,,1,27,81,119,44t
2549,2023-12-18 05:00:00,13.7,,0.0,,,,1,27,85,125,44t
2550,2023-12-18 06:00:00,14.2,,1.0,,,,1,27,85,140,44t
2551,2023-12-18 07:00:00,15.2,,4.0,,,,1,28,80,125,44t
2552,2023-12-18 08:00:00,12.4,,2.0,,,,1,29,72,128,44t
2553,2023-12-18 09:00:00,11.1,,17.0,,,,1,30,65,148,44t
2554,2023-12-18 10:00:00,14.4,,2.0,,,,1,31,60,153,44t
2555,2023-12-18 11:00:00,12.1,,19.0,,,,1,32,58,196,44t
2556,2023-12-18 12:00:00,11.1,,8.0,,,,0,32,55,158,44t
2557,2023-12-18 13:00:00,10.1,,14.0,,,,1,32,57,164,44t
2558,2023-12-18 14:00:00,11.8,,18.0,,,,1,31,59,162,44t
2559,2023-12-18 15:00:00,16.6,,6.0,,,,1,31,60,153,44t
2560,2023-12-18 16:00:00,18.4,,4.0,,,,1,30,64,187,44t
2561,2023-12-18 17:00:00,14.2,,2.0,,,,1,29,69,145,44t
2562,2023-12-18 18:00:00,16.1,,0.0,,,,1,29,72,167,44t
2563,2023-12-18 19:00:00,13.4,,12.0,,,,1,28,74,172,44t
2564,2023-12-18 20:00:00,15.3,,7.0,,,,1,28,74,140,44t
2565,2023-12-18 21:00:00,14.5,,,,,,1,28,75,135,44t
2566,2023-12-18 22:00:00,15.5,,4.0,,,,1,28,75,141,44t
2567,2023-12-18 23:00:00,14.7,,0.0,,,,1,28,76,130,44t
2568,2023-12-19 00:00:00,12.9,,2.0,,,,1,28,78,112,44t
2569,2023-12-19 01:00:00,13.2,,10.0,,,,1,27,81,107,44t
2570,2023-12-19 02:00:00,16.4,,3.0,,,,1,26,86,102,44t
2571,2023-12-19 03:00:00,19.1,,2.0,,,,0,26,90,106,44t
2572,2023-12-19 04:00:00,18.6,,0.0,,,,1,26,89,114,44t
2573,2023-12-19 05:00:00,13.2,,3.0,,,,1,26,88,125,44t
2574,2023-12-19 06:00:00,14.9,,0.0,,,,1,26,92,109,44t
2575,2023-12-19 07:00:00,11.5,,9.0,,,,1,26,90,111,44t
2576,2023-12-19 08:00:00,16.8,,3.0,,,,1,28,77,153,44t
2577,2023-12-19 09:00:00,9.4,,0.0,,,,1,30,72,171,44t
2578,2023-12-19 10:00:00,18.4,,4.0,,,,1,31,67,205,44t
2579,2023-12-19 11:00:00,13.0,,5.0,,,,1,32,60,240,44t
2580,2023-12-19 12:00:00,15.7,,9.0,,,,1,32,58,174,44t
2581,2023-12-19 13:00:00,14.8,,1.0,,,,1,32,59,195,44t
2582,2023-12-19 14:00:00,16.0,,31.0,,,,1,31,62,155,44t
2583,2023-12-19 15:00:00,15.0,,7.0,,,,2,29,72,150,44t
2584,2023-12-19 16:00:00,13.6,,1.0,,,,2,28,79,130,44t
2585,2023-12-19 17:00:00,14.5,,1.0,,,,2,28,81,123,44t
2586,2023-12-19 18:00:00,17.8,,2.0,,,,1,27,84,111,44t
2587,2023-12-19 19:00:00,16.5,,5.0,,,,2,27,84,119,44t
2588,2023-12-19 20:00:00,14.3,,14.0,,,,1,26,90,116,44t
2589,2023-12-19 21:00:00,14.3,,8.0,,,,1,26,91,114,44t
2590,2023-12-19 22:00:00,12.5,,,,,,1,26,93,108,44t
2591,2023-12-19 23:00:00,13.7,,0.0,,,,0,26,94,97,44t
2592,2023-12-20 00:00:00,13.0,,0.0,,,,1,26,94,96,44t
2593,2023-12-20 01:00:00,11.8,,1.0,,,,1,26,95,105,44t
2594,2023-12-20 02:00:00,12.5,,9.0,,,,0,25,96,107,44t
2595,2023-12-20 03:00:00,14.3,,0.0,,,,1,25,96,107,44t
2596,2023-12-20 04:00:00,20.7,,0.0,,,,1,25,97,109,44t
2597,2023-12-20 05:00:00,16.9,,0.0,,,,0,25,97,109,44t
2598,2023-12-20 06:00:00,16.5,,0.0,,,,0,25,97,106,44t
2599,2023-12-20 07:00:00,13.6,,1.0,,,,0,25,96,106,44t
2600,2023-12-20 08:00:00,15.2,,1.0,,,,1,26,93,108,44t
2601,2023-12-20 09:00:00,19.3,,8.0,,,,1,26,95,104,44t
2602,2023-12-20 10:00:00,23.2,,0.0,,,,1,26,97,109,44t
2603,2023-12-20 11:00:00,15.1,,0.0,,,,2,27,91,116,44t
2604,2023-12-20 12:00:00,12.9,,1.0,,,,2,28,85,117,44t
2605,2023-12-20 13:00:00,12.8,,19.0,,,,2,29,77,124,44t
2606,2023-12-20 14:00:00,10.4,,,,,,1,30,68,153,44t
2607,2023-12-20 15:00:00,14.6,,27.0,,,,1,27,83,195,44t
2608,2023-12-20 16:00:00,12.4,,0.0,,,,1,27,87,114,44t
2609,2023-12-20 17:00:00,17.0,,1.0,,,,2,27,85,116,44t
2610,2023-12-20 18:00:00,14.6,,1.0,,,,1,27,89,116,44t
2611,2023-12-20 19:00:00,11.9,,13.0,,,,1,26,92,111,44t
2612,2023-12-20 20:00:00,12.5,,1.0,,,,1,26,94,108,44t
2613,2023-12-20 21:00:00,19.0,,0.0,,,,1,25,95,108,44t
2614,2023-12-20 22:00:00,18.0,,0.0,,,,0,25,96,106,44t
2615,2023-12-20 23:00:00,19.7,,,,,,0,25,96,107,44t
2616,2023-12-21 00:00:00,25.1,,2.0,,,,0,25,97,108,44t
2617,2023-12-21 01:00:00,15.4,,,,,,0,25,97,110,44t
2618,2023-12-21 02:00:00,12.1,,1.0,,,,0,25,97,110,44t
2619,2023-12-21 03:00:00,12.5,,1.0,,,,0,25,96,111,44t
2620,2023-12-21 04:00:00,14.7,,1.0,,,,0,25,94,101,44t
2621,2023-12-21 05:00:00,14.7,,0.0,,,,0,25,92,111,44t
2622,2023-12-21 06:00:00,15.5,,2.0,,,,0,25,94,108,44t
2623,2023-12-21 07:00:00,16.5,,5.0,,,,1,26,93,114,44t
2624,2023-12-21 08:00:00,18.7,,23.0,,,,2,28,83,114,44t
2625,2023-12-21 09:00:00,16.0,,2.0,,,,2,29,80,120,44t
2626,2023-12-21 10:00:00,18.1,,0.0,,,,1,27,88,136,44t
2627,2023-12-21 11:00:00,19.1,,0.0,,,,1,25,95,125,44t
2628,2023-12-21 12:00:00,14.7,,1.0,,,,1,27,85,114,44t
2629,2023-12-21 13:00:00,13.8,,4.0,,,,1,29,80,116,44t
2630,2023-12-21 14:00:00,11.1,,17.0,,,,1,30,71,136,44t
2631,2023-12-21 15:00:00,12.9,,,,,,2,31,65,131,44t
2632,2023-12-21 16:00:00,11.4,,26.0,,,,2,30,66,133,44t
2633,2023-12-21 17:00:00,15.4,,5.0,,,,2,29,67,129,44t
2634,2023-12-21 18:00:00,14.8,,6.0,,,,1,28,74,120,44t
2635,2023-12-21 19:00:00,13.3,,20.0,,,,1,28,79,115,44t
2636,2023-12-21 20:00:00,15.7,,18.0,,,,1,27,82,116,44t
2637,2023-12-21 21:00:00,16.9,,7.0,,,,2,27,79,123,44t
2638,2023-12-21 22:00:00,17.0,,3.0,,,,1,27,80,120,44t
2639,2023-12-21 23:00:00,15.6,,1.0,,,,1,27,77,118,44t
2640,2023-12-22 00:00:00,14.3,,,,,,1,27,77,114,44t
2641,2023-12-22 01:00:00,11.7,,5.0,,,,0,26,84,108,44t
2642,2023-12-22 02:00:00,11.3,,8.0,,,,0,26,86,106,44t
2643,2023-12-22 03:00:00,13.7,,11.0,,,,0,26,87,107,44t
2644,2023-12-22 04:00:00,14.9,,0.0,,,,0,25,89,106,44t
2645,2023-12-22 05:00:00,19.1,,1.0,,,,0,25,92,105,44t
2646,2023-12-22 06:00:00,17.8,,0.0,,,,0,25,93,107,44t
2647,2023-12-22 07:00:00,20.5,,1.0,,,,1,26,89,112,44t
2648,2023-12-22 08:00:00,20.3,,21.0,,,,2,28,79,127,44t
2649,2023-12-22 09:00:00,14.6,,27.0,,,,1,28,79,159,44t
2650,2023-12-22 10:00:00,15.8,,2.0,,,,1,29,71,197,44t
2651,2023-12-22 11:00:00,16.6,,0.0,,,,1,30,65,222,44t
2652,2023-12-22 12:00:00,13.4,,2.0,,,,2,30,61,234,44t
2653,2023-12-22 13:00:00,11.9,,34.0,,,,2,30,62,238,44t
2654,2023-12-22 14:00:00,12.8,,41.0,,,,2,30,65,231,44t
2655,2023-12-22 15:00:00,14.9,,42.0,,,,2,30,64,238,44t
2656,2023-12-22 16:00:00,15.0,,1.0,,,,2,29,66,238,44t
2657,2023-12-22 17:00:00,14.8,,2.0,,,,1,28,70,230,44t
2658,2023-12-22 18:00:00,15.7,,0.0,,,,1,28,72,183,44t
2659,2023-12-22 19:00:00,12.9,,22.0,,,,1,28,73,159,44t
2660,2023-12-22 20:00:00,13.9,,3.0,,,,1,28,74,136,44t
2661,2023-12-22 21:00:00,17.3,,36.0,,,,1,28,74,128,44t
2662,2023-12-22 22:00:00,15.3,,0.0,,,,1,28,73,132,44t
2663,2023-12-22 23:00:00,11.9,,1.0,,,,1,27,76,127,44t
2664,2023-12-23 00:00:00,13.9,,1.0,,,,2,27,76,125,44t
2665,2023-12-23 01:00:00,10.7,,,,,,2,27,74,135,44t
2666,2023-12-23 02:00:00,9.7,,33.0,,,,2,27,72,135,44t
2667,2023-12-23 03:00:00,12.1,,1.0,,,,2,27,75,135,44t
2668,2023-12-23 04:00:00,14.1,,0.0,,,,2,27,75,131,44t
2669,2023-12-23 05:00:00,15.2,,1.0,,,,2,27,78,128,44t
2670,2023-12-23 06:00:00,14.3,,1.0,,,,2,27,81,124,44t
2671,2023-12-23 07:00:00,16.2,,4.0,,,,1,26,86,139,44t
2672,2023-12-23 08:00:00,12.2,,5.0,,,,2,26,88,128,44t
2673,2023-12-23 09:00:00,14.2,,8.0,,,,1,27,80,127,44t
2674,2023-12-23 10:00:00,17.6,,1.0,,,,1,28,70,140,44t
2675,2023-12-23 11:00:00,16.0,,0.0,,,,1,29,65,184,44t
2676,2023-12-23 12:00:00,15.4,,1.0,,,,2,27,88,142,44t
2677,2023-12-23 13:00:00,22.7,,4.0,,,,2,27,82,139,44t
2678,2023-12-23 14:00:00,21.9,,21.0,,,,2,27,80,140,44t
2679,2023-12-23 15:00:00,16.0,,0.0,,,,2,27,78,129,44t
2680,2023-12-23 16:00:00,19.7,,1.0,,,,2,26,88,131,44t
2681,2023-12-23 17:00:00,15.0,,0.0,,,,2,25,92,128,44t
2682,2023-12-23 18:00:00,19.7,,1.0,,,,2,25,90,125,44t
2683,2023-12-23 19:00:00,13.3,,22.0,,,,2,26,86,129,44t
2684,2023-12-23 20:00:00,12.1,,0.0,,,,1,26,82,148,44t
2685,2023-12-23 21:00:00,13.5,,4.0,,,,2,26,84,132,44t
2686,2023-12-23 22:00:00,12.8,,1.0,,,,1,26,82,215,44t
2687,2023-12-23 23:00:00,11.6,,1.0,,,,1,26,89,133,44t
2688,2023-12-24 00:00:00,12.6,,2.0,,,,1,26,90,133,44t
2689,2023-12-24 01:00:00,14.1,,15.0,,,,1,26,91,133,44t
2690,2023-12-24 02:00:00,15.3,,,,,,0,26,90,143,44t
2691,2023-12-24 03:00:00,12.5,,8.0,,,,1,25,95,147,44t
2692,2023-12-24 04:00:00,12.9,,0.0,,,,1,26,89,134,44t
2693,2023-12-24 05:00:00,16.8,,1.0,,,,1,26,90,140,44t
2694,2023-12-24 06:00:00,14.1,,1.0,,,,1,25,92,175,44t
2695,2023-12-24 07:00:00,12.4,,11.0,,,,2,25,96,142,44t
2696,2023-12-24 08:00:00,12.3,,0.0,,,,1,26,89,143,44t
2697,2023-12-24 09:00:00,14.1,,20.0,,,,1,26,82,164,44t
2698,2023-12-24 10:00:00,18.4,,1.0,,,,1,27,80,197,44t
2699,2023-12-24 11:00:00,19.4,,1.0,,,,1,26,88,221,44t
2700,2023-12-24 12:00:00,16.3,,0.0,,,,1,27,84,161,44t
2701,2023-12-24 13:00:00,13.7,,5.0,,,,1,27,80,182,44t
2702,2023-12-24 14:00:00,12.2,,26.0,,,,1,27,82,150,44t
2703,2023-12-24 15:00:00,11.3,,24.0,,,,1,27,85,209,44t
2704,2023-12-24 16:00:00,17.0,,1.0,,,,2,27,82,232,44t
2705,2023-12-24 17:00:00,16.3,,1.0,,,,1,26,89,176,44t
2706,2023-12-24 18:00:00,13.4,,1.0,,,,2,27,86,233,44t
2707,2023-12-24 19:00:00,11.1,,32.0,,,,1,27,84,203,44t
2708,2023-12-24 20:00:00,11.1,,0.0,,,,2,27,83,243,44t
2709,2023-12-24 21:00:00,16.8,,6.0,,,,2,27,84,244,44t
2710,2023-12-24 22:00:00,15.6,,1.0,,,,2,25,96,245,44t
2711,2023-12-24 23:00:00,11.5,,1.0,,,,3,25,95,243,44t
2712,2023-12-25 00:00:00,10.1,,,,,,3,26,94,242,44t
2713,2023-12-25 01:00:00,7.5,,,,,,2,26,88,240,44t
2714,2023-12-25 02:00:00,12.6,,,,,,1,26,86,210,44t
2715,2023-12-25 03:00:00,11.8,,,,,,1,26,87,217,44t
2716,2023-12-25 04:00:00,12.0,,,,,,2,26,86,230,44t
2717,2023-12-25 05:00:00,11.1,,,,,,1,26,86,214,44t
2718,2023-12-25 06:00:00,9.2,,,,,,2,26,87,241,44t
2719,2023-12-25 07:00:00,12.7,,,,,,1,26,90,223,44t
2720,2023-12-25 08:00:00,8.3,,,,,,1,26,88,207,44t
2721,2023-12-25 09:00:00,9.8,,,,,,1,26,86,215,44t
2722,2023-12-25 10:00:00,12.7,,,,,,1,26,92,141,44t
2723,2023-12-25 11:00:00,14.0,,,,,,1,25,99,168,44t
2724,2023-12-25 12:00:00,9.0,,,,,,1,25,94,135,44t
2725,2023-12-25 13:00:00,10.1,,,,,,1,26,91,216,44t
2726,2023-12-25 14:00:00,10.3,,,,,,1,26,87,209,44t
2727,2023-12-25 15:00:00,13.4,,,,,,1,27,84,204,44t
2728,2023-12-25 16:00:00,14.0,,,,,,1,27,80,214,44t
2729,2023-12-25 17:00:00,16.2,,31.0,,,,1,27,77,177,44t
2730,2023-12-25 18:00:00,14.1,,21.0,,,,1,27,75,201,44t
2731,2023-12-25 19:00:00,13.3,,31.0,,,,1,27,77,180,44t
2732,2023-12-25 20:00:00,13.3,,36.0,,,,1,27,77,127,44t
2733,2023-12-25 21:00:00,14.9,,26.0,,,,1,27,76,126,44t
2734,2023-12-25 22:00:00,16.3,,18.0,,,,1,27,76,122,44t
2735,2023-12-25 23:00:00,13.1,,18.0,,,,1,27,74,130,44t
2736,2023-12-26 00:00:00,11.3,,18.0,,,,1,27,74,148,44t
2737,2023-12-26 01:00:00,12.0,,19.0,,,,1,27,76,132,44t
2738,2023-12-26 02:00:00,13.2,,28.0,,,,1,26,85,133,44t
2739,2023-12-26 03:00:00,11.2,,14.0,,,,1,25,88,184,44t
2740,2023-12-26 04:00:00,10.9,,,,,,1,25,88,126,44t
2741,2023-12-26 05:00:00,12.4,,25.0,,,,1,25,94,117,44t
2742,2023-12-26 06:00:00,9.7,,23.0,,,,0,25,96,112,44t
2743,2023-12-26 07:00:00,10.8,,25.0,,,,0,25,97,107,44t
2744,2023-12-26 08:00:00,17.7,,22.0,,,,1,25,96,96,44t
2745,2023-12-26 09:00:00,20.1,,25.0,,,,0,25,96,103,44t
2746,2023-12-26 10:00:00,24.1,,32.0,,,,0,25,95,124,44t
2747,2023-12-26 11:00:00,23.6,,35.0,,,,2,26,88,126,44t
2748,2023-12-26 12:00:00,21.2,,32.0,,,,1,28,77,134,44t
2749,2023-12-26 13:00:00,18.1,,39.0,,,,1,28,71,216,44t
2750,2023-12-26 14:00:00,16.5,,42.0,,,,1,29,69,215,44t
2751,2023-12-26 15:00:00,17.5,,41.0,,,,1,28,71,184,44t
2752,2023-12-26 16:00:00,20.0,,34.0,,,,1,28,74,130,44t
2753,2023-12-26 17:00:00,23.4,,34.0,,,,1,27,77,126,44t
2754,2023-12-26 18:00:00,20.7,,31.0,,,,1,26,84,122,44t
2755,2023-12-26 19:00:00,19.8,,31.0,,,,2,26,84,122,44t
2756,2023-12-26 20:00:00,21.6,,34.0,,,,2,27,80,127,44t
2757,2023-12-26 21:00:00,20.6,,38.0,,,,1,27,79,118,44t
2758,2023-12-26 22:00:00,19.7,,36.0,,,,1,27,80,117,44t
2759,2023-12-26 23:00:00,17.0,,37.0,,,,1,27,72,156,44t
2760,2023-12-27 00:00:00,15.1,,36.0,,,,1,27,72,138,44t
2761,2023-12-27 01:00:00,14.5,,43.0,,,,1,27,75,119,44t
2762,2023-12-27 02:00:00,13.6,,44.0,,,,1,27,76,129,44t
2763,2023-12-27 03:00:00,16.6,,42.0,,,,1,27,77,114,44t
2764,2023-12-27 04:00:00,17.4,,40.0,,,,1,26,78,115,44t
2765,2023-12-27 05:00:00,16.1,,,,,,1,26,78,116,44t
2766,2023-12-27 06:00:00,16.6,,35.0,,,,1,26,80,119,44t
2767,2023-12-27 07:00:00,15.6,,36.0,,,,1,27,78,124,44t
2768,2023-12-27 08:00:00,14.8,,36.0,,,,1,27,76,127,44t
2769,2023-12-27 09:00:00,15.0,,40.0,,,,1,28,72,132,44t
2770,2023-12-27 10:00:00,16.6,,33.0,,,,1,29,67,137,44t
2771,2023-12-27 11:00:00,16.9,,34.0,,,,1,30,64,145,44t
2772,2023-12-27 12:00:00,17.7,,44.0,,,,1,30,64,160,44t
2773,2023-12-27 13:00:00,19.2,,49.0,,,,1,30,65,170,44t
2774,2023-12-27 14:00:00,16.8,,47.0,,,,1,30,67,172,44t
2775,2023-12-27 15:00:00,22.6,,36.0,,,,1,27,83,190,44t
2776,2023-12-27 16:00:00,14.8,,34.0,,,,2,27,78,239,44t
2777,2023-12-27 17:00:00,18.1,,33.0,,,,1,28,74,229,44t
2778,2023-12-27 18:00:00,19.6,,32.0,,,,1,28,76,222,44t
2779,2023-12-27 19:00:00,18.4,,41.0,,,,1,27,77,174,44t
2780,2023-12-27 20:00:00,18.5,,40.0,,,,1,27,78,118,44t
2781,2023-12-27 21:00:00,18.7,,40.0,,,,1,27,78,141,44t
2782,2023-12-27 22:00:00,19.8,,36.0,,,,1,27,78,140,44t
2783,2023-12-27 23:00:00,19.9,,37.0,,,,2,27,80,122,44t
2784,2023-12-28 00:00:00,18.2,,34.0,,,,1,27,80,121,44t
2785,2023-12-28 01:00:00,15.3,,41.0,,,,1,27,80,131,44t
2786,2023-12-28 02:00:00,15.7,,35.0,,,,1,27,83,118,44t
2787,2023-12-28 03:00:00,19.5,,36.0,,,,1,27,82,130,44t
2788,2023-12-28 04:00:00,16.1,,37.0,,,,1,27,83,118,44t
2789,2023-12-28 05:00:00,22.6,,40.0,,,,1,27,83,115,44t
2790,2023-12-28 06:00:00,17.9,,,,,,1,26,84,114,44t
2791,2023-12-28 07:00:00,16.1,,28.0,,,,1,27,86,114,44t
2792,2023-12-28 08:00:00,18.6,,35.0,,,,1,27,84,131,44t
2793,2023-12-28 09:00:00,17.5,,35.0,,,,2,27,82,241,44t
2794,2023-12-28 10:00:00,14.4,,40.0,,,,1,29,68,213,44t
2795,2023-12-28 11:00:00,17.8,,39.0,,,,1,30,65,203,44t
2796,2023-12-28 12:00:00,13.7,,34.0,,,,2,30,65,232,44t
2797,2023-12-28 13:00:00,12.8,,29.0,,,,1,30,65,206,44t
2798,2023-12-28 14:00:00,10.2,,25.0,,,,2,30,65,242,44t
2799,2023-12-28 15:00:00,9.6,,31.0,,,,2,30,68,242,44t
2800,2023-12-28 16:00:00,13.8,,39.0,,,,1,29,71,240,44t
2801,2023-12-28 17:00:00,17.8,,42.0,,,,1,28,76,149,44t
2802,2023-12-28 18:00:00,14.1,,41.0,,,,1,28,75,142,44t
2803,2023-12-28 19:00:00,17.1,,29.0,,,,1,28,76,170,44t
2804,2023-12-28 20:00:00,15.1,,31.0,,,,2,28,76,237,44t
2805,2023-12-28 21:00:00,13.6,,39.0,,,,1,28,77,208,44t
2806,2023-12-28 22:00:00,13.5,,46.0,,,,1,28,77,189,44t
2807,2023-12-28 23:00:00,16.4,,46.0,,,,1,28,78,200,44t
2808,2023-12-29 00:00:00,13.6,,40.0,,,,1,27,83,213,44t
2809,2023-12-29 01:00:00,10.5,,31.0,,,,1,27,83,222,44t
2810,2023-12-29 02:00:00,9.8,,40.0,,,,1,26,92,205,44t
2811,2023-12-29 03:00:00,10.1,,33.0,,,,2,27,87,227,44t
2812,2023-12-29 04:00:00,13.2,,40.0,,,,2,27,85,233,44t
2813,2023-12-29 05:00:00,11.9,,40.0,,,,1,27,84,221,44t
2814,2023-12-29 06:00:00,13.4,,33.0,,,,1,27,84,219,44t
2815,2023-12-29 07:00:00,12.1,,,,,,1,27,83,222,44t
2816,2023-12-29 08:00:00,11.1,,27.0,,,,1,27,84,210,44t
2817,2023-12-29 09:00:00,11.8,,32.0,,,,1,28,84,217,44t
2818,2023-12-29 10:00:00,9.4,,38.0,,,,1,29,75,210,44t
2819,2023-12-29 11:00:00,11.2,,38.0,,,,2,29,80,231,44t
2820,2023-12-29 12:00:00,18.4,,31.0,,,,2,29,79,232,44t
2821,2023-12-29 13:00:00,13.3,,23.0,,,,2,29,75,237,44t
2822,2023-12-29 14:00:00,12.2,,25.0,,,,1,29,72,220,44t
2823,2023-12-29 15:00:00,12.1,,27.0,,,,1,29,76,223,44t
2824,2023-12-29 16:00:00,13.2,,31.0,,,,2,28,80,229,44t
2825,2023-12-29 17:00:00,14.4,,31.0,,,,1,27,83,225,44t
2826,2023-12-29 18:00:00,18.2,,28.0,,,,1,27,82,215,44t
2827,2023-12-29 19:00:00,14.4,,26.0,,,,1,28,79,198,44t
2828,2023-12-29 20:00:00,13.2,,33.0,,,,1,28,79,186,44t
2829,2023-12-29 21:00:00,15.2,,27.0,,,,1,27,79,136,44t
2830,2023-12-29 22:00:00,14.8,,37.0,,,,1,27,80,130,44t
2831,2023-12-29 23:00:00,14.1,,38.0,,,,1,27,80,127,44t
2832,2023-12-30 00:00:00,16.8,,35.0,,,,1,27,84,116,44t
2833,2023-12-30 01:00:00,12.0,,30.0,,,,1,27,86,128,44t
2834,2023-12-30 02:00:00,10.9,,36.0,,,,1,27,85,178,44t
2835,2023-12-30 03:00:00,10.3,,34.0,,,,1,27,83,144,44t
2836,2023-12-30 04:00:00,11.3,,45.0,,,,1,27,83,128,44t
2837,2023-12-30 05:00:00,13.9,,45.0,,,,1,27,81,149,44t
2838,2023-12-30 06:00:00,12.9,,39.0,,,,1,27,82,154,44t
2839,2023-12-30 07:00:00,8.2,,26.0,,,,1,27,86,134,44t
